D:\Self_Driving_Car\IMG\center_2023_09_14_13_51_59_681.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_51_59_681.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_51_59_681.jpg, -0.2709537, 1, 0, 30.1863
D:\Self_Driving_Car\IMG\center_2023_09_14_13_51_59_795.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_51_59_795.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_51_59_795.jpg, 0, 1, 0, 30.18728
D:\Self_Driving_Car\IMG\center_2023_09_14_13_51_59_903.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_51_59_903.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_51_59_903.jpg, 0, 1, 0, 30.19001
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_00_010.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_00_010.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_00_010.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_00_115.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_00_115.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_00_115.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_00_219.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_00_219.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_00_219.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_00_322.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_00_322.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_00_322.jpg, 0, 1, 0, 30.19044
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_00_432.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_00_432.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_00_432.jpg, -0.2844636, 1, 0, 30.17093
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_00_542.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_00_542.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_00_542.jpg, -0.3533727, 1, 0, 30.1799
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_00_650.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_00_650.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_00_650.jpg, -0.02976388, 1, 0, 30.18925
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_00_763.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_00_763.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_00_763.jpg, 0, 1, 0, 30.18975
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_00_878.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_00_878.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_00_878.jpg, 0, 1, 0, 30.19028
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_00_989.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_00_989.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_00_989.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_01_101.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_01_101.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_01_101.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_01_213.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_01_213.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_01_213.jpg, 0, 1, 0, 30.18893
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_01_323.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_01_323.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_01_323.jpg, 0, 1, 0, 30.19038
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_01_434.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_01_434.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_01_434.jpg, 0, 1, 0, 30.18915
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_01_547.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_01_547.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_01_547.jpg, 0, 1, 0, 30.19036
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_01_654.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_01_654.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_01_654.jpg, 0, 1, 0, 30.19031
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_01_763.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_01_763.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_01_763.jpg, 0, 1, 0, 30.19031
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_01_878.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_01_878.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_01_878.jpg, 0, 1, 0, 30.19027
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_01_991.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_01_991.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_01_991.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_02_099.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_02_099.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_02_099.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_02_212.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_02_212.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_02_212.jpg, 0, 1, 0, 30.19028
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_02_321.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_02_321.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_02_321.jpg, 0, 1, 0, 30.19189
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_02_438.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_02_438.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_02_438.jpg, 0, 1, 0, 30.19016
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_02_538.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_02_538.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_02_538.jpg, 0, 1, 0, 30.19112
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_02_651.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_02_651.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_02_651.jpg, 0, 1, 0, 30.19014
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_02_755.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_02_755.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_02_755.jpg, 0, 1, 0, 30.19028
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_02_867.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_02_867.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_02_867.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_02_968.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_02_968.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_02_968.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_03_080.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_03_080.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_03_080.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_03_185.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_03_185.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_03_185.jpg, 0, 1, 0, 30.19028
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_03_292.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_03_292.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_03_292.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_03_397.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_03_397.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_03_397.jpg, -0.3631023, 1, 0, 30.16109
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_03_506.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_03_506.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_03_506.jpg, -0.212784, 1, 0, 30.19107
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_03_613.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_03_613.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_03_613.jpg, 0, 1, 0, 30.18749
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_03_726.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_03_726.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_03_726.jpg, 0, 1, 0, 30.19011
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_03_834.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_03_834.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_03_834.jpg, 0, 1, 0, 30.19031
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_03_944.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_03_944.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_03_944.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_04_059.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_04_059.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_04_059.jpg, 0, 1, 0, 30.19031
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_04_172.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_04_172.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_04_172.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_04_284.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_04_284.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_04_284.jpg, 0, 1, 0, 30.19028
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_04_394.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_04_394.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_04_394.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_04_503.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_04_503.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_04_503.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_04_612.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_04_612.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_04_612.jpg, 0, 1, 0, 30.19031
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_04_724.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_04_724.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_04_724.jpg, -0.3832386, 1, 0, 30.15575
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_04_832.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_04_832.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_04_832.jpg, -0.1088532, 1, 0, 30.1913
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_04_944.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_04_944.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_04_944.jpg, 0, 1, 0, 30.18978
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_05_061.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_05_061.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_05_061.jpg, 0, 1, 0, 30.19026
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_05_162.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_05_162.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_05_162.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_05_263.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_05_263.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_05_263.jpg, 0, 1, 0, 30.19031
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_05_375.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_05_375.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_05_375.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_05_488.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_05_488.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_05_488.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_05_594.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_05_594.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_05_594.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_05_697.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_05_697.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_05_697.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_05_803.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_05_803.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_05_803.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_05_910.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_05_910.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_05_910.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_06_021.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_06_021.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_06_021.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_06_127.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_06_127.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_06_127.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_06_234.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_06_234.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_06_234.jpg, -0.2718483, 1, 0, 30.17243
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_06_345.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_06_345.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_06_345.jpg, -0.4541601, 1, 0, 30.16538
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_06_462.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_06_462.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_06_462.jpg, -0.1042269, 1, 0, 30.19208
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_06_565.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_06_565.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_06_565.jpg, 0, 1, 0, 30.18895
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_06_671.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_06_671.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_06_671.jpg, 0, 1, 0, 30.19017
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_06_781.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_06_781.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_06_781.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_06_890.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_06_890.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_06_890.jpg, 0, 1, 0, 30.19032
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_06_990.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_06_990.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_06_990.jpg, 0, 1, 0, 30.19031
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_07_103.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_07_103.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_07_103.jpg, 0.2528511, 1, 0, 30.17284
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_07_212.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_07_212.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_07_212.jpg, 0, 1, 0, 30.18907
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_07_322.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_07_322.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_07_322.jpg, 0, 1, 0, 30.18941
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_07_438.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_07_438.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_07_438.jpg, 0, 1, 0, 30.18952
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_07_538.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_07_538.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_07_538.jpg, 0, 1, 0, 30.19013
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_07_649.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_07_649.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_07_649.jpg, 0, 1, 0, 30.19
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_07_765.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_07_765.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_07_765.jpg, 0, 1, 0, 30.18997
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_07_877.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_07_877.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_07_877.jpg, 0, 1, 0, 30.18999
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_07_988.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_07_988.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_07_988.jpg, 0.1545609, 1, 0, 30.18336
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_08_103.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_08_103.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_08_103.jpg, 0.4980939, 1, 0, 30.14309
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_08_215.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_08_215.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_08_215.jpg, 0.2116353, 1, 0, 30.192
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_08_329.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_08_329.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_08_329.jpg, 0, 1, 0, 30.18885
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_08_437.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_08_437.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_08_437.jpg, 0, 1, 0, 30.1905
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_08_550.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_08_550.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_08_550.jpg, -0.2061405, 1, 0, 30.17729
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_08_652.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_08_652.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_08_652.jpg, -0.1882878, 1, 0, 30.18722
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_08_769.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_08_769.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_08_769.jpg, 0, 1, 0, 30.18934
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_08_880.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_08_880.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_08_880.jpg, 0, 1, 0, 30.19057
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_08_993.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_08_993.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_08_993.jpg, 0, 1, 0, 30.19057
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_09_105.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_09_105.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_09_105.jpg, 0, 1, 0, 30.19057
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_09_215.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_09_215.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_09_215.jpg, -0.0975447, 1, 0, 30.18796
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_09_325.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_09_325.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_09_325.jpg, -0.3798231, 1, 0, 30.15861
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_09_433.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_09_433.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_09_433.jpg, -0.1017153, 1, 0, 30.19165
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_09_543.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_09_543.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_09_543.jpg, 0, 1, 0, 30.18956
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_09_651.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_09_651.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_09_651.jpg, 0, 1, 0, 30.19006
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_09_752.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_09_752.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_09_752.jpg, 0, 1, 0, 30.19005
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_09_863.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_09_863.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_09_863.jpg, 0, 1, 0, 30.19002
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_09_969.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_09_969.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_09_969.jpg, 0, 1, 0, 30.19032
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_10_077.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_10_077.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_10_077.jpg, 0.3243285, 1, 0, 30.16653
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_10_183.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_10_183.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_10_183.jpg, 0.1611798, 1, 0, 30.19114
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_10_292.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_10_292.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_10_292.jpg, 0, 1, 0, 30.18921
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_10_408.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_10_408.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_10_408.jpg, 0, 1, 0, 30.19047
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_10_521.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_10_521.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_10_521.jpg, 0, 1, 0, 30.19049
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_10_633.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_10_633.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_10_633.jpg, 0, 1, 0, 30.19032
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_10_747.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_10_747.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_10_747.jpg, -0.1548276, 1, 0, 30.18324
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_10_855.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_10_855.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_10_855.jpg, -0.4752363, 1, 0, 30.14471
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_10_959.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_10_959.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_10_959.jpg, -0.1627608, 1, 0, 30.19227
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_11_074.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_11_074.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_11_074.jpg, 0, 1, 0, 30.18868
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_11_185.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_11_185.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_11_185.jpg, 0, 1, 0, 30.19018
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_11_298.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_11_298.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_11_298.jpg, 0, 1, 0, 30.19029
